Price,Close
Ticker,NVDA
Date,
2020-01-02,5.971076965332031
2020-01-03,5.875504493713379
2020-01-06,5.900143623352051
2020-01-07,5.9715752601623535
2020-01-08,5.9827752113342285
2020-01-09,6.048482418060303
2020-01-10,6.080836772918701
2020-01-13,6.271486282348633
2020-01-14,6.154508590698242
2020-01-15,6.111948013305664
2020-01-16,6.1955742835998535
2020-01-17,6.20428466796875
2020-01-21,6.170933246612549
2020-01-22,6.224943161010742
2020-01-23,6.2933878898620605
2020-01-24,6.234151840209961
2020-01-27,5.978294849395752
2020-01-28,6.171682834625244
2020-01-29,6.11120080947876
2020-01-30,6.117920398712158
2020-01-31,5.884463310241699
2020-02-03,5.981529712677002
2020-02-04,6.150774955749512
2020-02-05,6.241120338439941
2020-02-06,6.327981948852539
2020-02-07,6.261779308319092
2020-02-10,6.545014381408691
2020-02-11,6.66746711730957
2020-02-12,6.783199787139893
2020-02-13,6.739395618438721
2020-02-14,7.212531566619873
2020-02-18,7.3812785148620605
2020-02-19,7.832512378692627
2020-02-20,7.683180332183838
2020-02-21,7.319056510925293
2020-02-24,6.8016180992126465
2020-02-25,6.522115707397461
2020-02-26,6.661492824554443
2020-02-27,6.290678024291992
2020-02-28,6.725743770599365
2020-03-02,6.88413143157959
2020-03-03,6.621646881103516
2020-03-04,7.085353374481201
2020-03-05,6.805934906005859
2020-03-06,6.625384330749512
2020-03-09,6.112366676330566
2020-03-10,6.501860618591309
2020-03-11,6.1380181312561035
2020-03-12,5.386920928955078
2020-03-13,5.997809410095215
2020-03-16,4.891088008880615
2020-03-17,5.410830020904541
2020-03-18,5.050970554351807
2020-03-19,5.303742408752441
2020-03-20,5.1239399909973145
2020-03-23,5.2967705726623535
2020-03-24,6.205506801605225
2020-03-25,6.116849422454834
2020-03-26,6.406230926513672
2020-03-27,6.293914318084717
2020-03-30,6.614176273345947
2020-03-31,6.5646185874938965
2020-04-01,6.0533447265625
2020-04-02,6.362151145935059
2020-04-03,6.074263095855713
2020-04-06,6.684155464172363
2020-04-07,6.450807571411133
2020-04-08,6.648046493530273
2020-04-09,6.548431873321533
2020-04-13,6.720265865325928
2020-04-14,7.071409225463867
2020-04-15,6.993957042694092
2020-04-16,7.339122295379639
2020-04-17,7.279853343963623
2020-04-20,7.148610591888428
2020-04-21,6.711798667907715
2020-04-22,7.126195907592773
2020-04-23,7.072901725769043
2020-04-24,7.2118659019470215
2020-04-27,7.398393630981445
2020-04-28,7.255944728851318
2020-04-29,7.432762145996094
2020-04-30,7.27885627746582
2020-05-01,7.042270660400391
2020-05-04,7.254201889038086
2020-05-05,7.315216541290283
2020-05-06,7.416076183319092
2020-05-07,7.592394828796387
2020-05-08,7.78240966796875
2020-05-11,8.034435272216797
2020-05-12,7.77244758605957
2020-05-13,7.750033378601074
2020-05-14,7.999572277069092
2020-05-15,8.458047866821289
2020-05-18,8.716546058654785
2020-05-19,8.771584510803223
2020-05-20,8.935453414916992
2020-05-21,8.741451263427734
2020-05-22,8.991482734680176
2020-05-26,8.684171676635742
2020-05-27,8.492416381835938
2020-05-28,8.45431137084961
2020-05-29,8.841315269470215
2020-06-01,8.772331237792969
2020-06-02,8.791258811950684
2020-06-03,8.735724449157715
2020-06-04,8.73672103881836
2020-06-05,8.889700889587402
2020-06-08,8.7750883102417
2020-06-09,9.01527214050293
2020-06-10,9.334932327270508
2020-06-11,8.76637077331543
2020-06-12,8.902156829833984
2020-06-15,9.142586708068848
2020-06-16,9.03769302368164
2020-06-17,9.20462417602539
2020-06-18,9.186686515808105
2020-06-19,9.229787826538086
2020-06-22,9.494385719299316
2020-06-23,9.417899131774902
2020-06-24,9.20412540435791
2020-06-25,9.457762718200684
2020-06-26,9.123900413513184
2020-06-29,9.168749809265137
2020-06-30,9.465486526489258
2020-07-01,9.497626304626465
2020-07-02,9.579596519470215
2020-07-06,9.805826187133789
2020-07-07,9.838216781616211
2020-07-08,10.181295394897461
2020-07-09,10.47330093383789
2020-07-10,10.443652153015137
2020-07-13,10.018101692199707
2020-07-14,10.341751098632812
2020-07-15,10.192508697509766
2020-07-16,10.100322723388672
2020-07-17,10.16684627532959
2020-07-20,10.47504711151123
2020-07-21,10.293414115905762
2020-07-22,10.403288841247559
2020-07-23,10.095337867736816
2020-07-24,10.159869194030762
2020-07-27,10.386099815368652
2020-07-28,10.180798530578613
2020-07-29,10.429948806762695
2020-07-30,10.577943801879883
2020-07-31,10.578692436218262
2020-08-03,10.972851753234863
2020-08-04,11.18960952758789
2020-08-05,11.248409271240234
2020-08-06,11.29699420928955
2020-08-07,11.161455154418945
2020-08-10,11.127071380615234
2020-08-11,10.813139915466309
2020-08-12,11.401387214660645
2020-08-13,11.404129028320312
2020-08-14,11.524720191955566
2020-08-17,12.295092582702637
2020-08-18,12.219099044799805
2020-08-19,12.09726619720459
2020-08-20,12.09975528717041
2020-08-21,12.640414237976074
2020-08-24,12.677038192749023
2020-08-25,12.70668888092041
2020-08-26,12.729609489440918
2020-08-27,12.58535099029541
2020-08-28,13.103086471557617
2020-08-31,13.329068183898926
2020-09-01,13.778173446655273
2020-09-02,14.302042961120605
2020-09-03,12.975165367126465
2020-09-04,12.58338737487793
2020-09-08,11.87608528137207
2020-09-09,12.675600051879883
2020-09-10,12.27359676361084
2020-09-11,12.126803398132324
2020-09-14,12.83236026763916
2020-09-15,12.950745582580566
2020-09-16,12.47571849822998
2020-09-17,12.424878120422363
2020-09-18,12.151482582092285
2020-09-21,12.478460311889648
2020-09-22,12.598587036132812
2020-09-23,12.08617877960205
2020-09-24,12.309733390808105
2020-09-25,12.833855628967285
2020-09-28,12.994608879089355
2020-09-29,13.184764862060547
2020-09-30,13.488570213317871
2020-10-01,13.572312355041504
2020-10-02,13.021772384643555
2020-10-05,13.600224494934082
2020-10-06,13.693934440612793
2020-10-07,13.92072582244873
2020-10-08,13.795866966247559
2020-10-09,13.720100402832031
2020-10-12,14.181916236877441
2020-10-13,14.204097747802734
2020-10-14,14.051570892333984
2020-10-15,13.926709175109863
2020-10-16,13.768698692321777
2020-10-19,13.45592212677002
2020-10-20,13.603214263916016
2020-10-21,13.482840538024902
2020-10-22,13.319596290588379
2020-10-23,13.548133850097656
2020-10-26,13.1005277633667
2020-10-27,13.35523509979248
2020-10-28,12.587870597839355
2020-10-29,12.983643531799316
2020-10-30,12.495159149169922
2020-11-02,12.541766166687012
2020-11-03,12.979157447814941
2020-11-04,13.751504898071289
2020-11-05,14.116120338439941
2020-11-06,14.516873359680176
2020-11-09,13.58851146697998
2020-11-10,12.730428695678711
2020-11-11,13.376420974731445
2020-11-12,13.415051460266113
2020-11-13,13.255791664123535
2020-11-16,13.473370552062988
2020-11-17,13.380654335021973
2020-11-18,13.387136459350586
2020-11-19,13.398601531982422
2020-11-20,13.047192573547363
2020-11-23,13.099282264709473
2020-11-24,12.917596817016602
2020-11-25,13.193737983703613
2020-11-27,13.220155715942383
2020-11-30,13.359970092773438
2020-12-01,13.348505973815918
2020-12-02,13.50252914428711
2020-12-03,13.358431816101074
2020-12-04,13.520228385925293
2020-12-07,13.56859016418457
2020-12-08,13.3125638961792
2020-12-09,12.894486427307129
2020-12-10,12.935870170593262
2020-12-11,12.976757049560547
2020-12-14,13.271427154541016
2020-12-15,13.323034286499023
2020-12-16,13.205364227294922
2020-12-17,13.303834915161133
2020-12-18,13.234783172607422
2020-12-21,13.294861793518066
2020-12-22,13.241013526916504
2020-12-23,12.972766876220703
2020-12-24,12.957306861877441
2020-12-28,12.863826751708984
2020-12-29,12.906950950622559
2020-12-30,13.108882904052734
2020-12-31,13.018390655517578
2021-01-04,13.0767240524292
2021-01-05,13.367161750793457
2021-01-06,12.579124450683594
2021-01-07,13.30657958984375
2021-01-08,13.239517211914062
2021-01-11,13.583300590515137
2021-01-12,13.44693374633789
2021-01-13,13.493802070617676
2021-01-14,13.163228988647461
2021-01-15,12.823436737060547
2021-01-19,12.988725662231445
2021-01-20,13.328269958496094
2021-01-21,13.828611373901367
2021-01-22,13.674044609069824
2021-01-25,13.61496353149414
2021-01-26,13.397574424743652
2021-01-27,12.881525993347168
2021-01-28,13.014400482177734
2021-01-29,12.953323364257812
2021-02-01,13.199881553649902
2021-02-02,13.518733978271484
2021-02-03,13.492555618286133
2021-02-04,13.625933647155762
2021-02-05,13.552886009216309
2021-02-08,14.398260116577148
2021-02-09,14.223251342773438
2021-02-10,14.722846031188965
2021-02-11,15.207980155944824
2021-02-12,14.919293403625488
2021-02-16,15.28725814819336
2021-02-17,14.864198684692383
2021-02-18,14.787415504455566
2021-02-19,14.88464069366455
2021-02-22,14.315491676330566
2021-02-23,14.10234260559082
2021-02-24,14.458340644836426
2021-02-25,13.270183563232422
2021-02-26,13.676040649414062
2021-03-01,13.802933692932129
2021-03-02,13.36865520477295
2021-03-03,12.768840789794922
2021-03-04,12.335558891296387
2021-03-05,12.426555633544922
2021-03-08,11.560739517211914
2021-03-09,12.489450454711914
2021-03-10,12.437577247619629
2021-03-11,12.961532592773438
2021-03-12,12.824372291564941
2021-03-15,13.158799171447754
2021-03-16,13.258553504943848
2021-03-17,13.308429718017578
2021-03-18,12.691202163696289
2021-03-19,12.81414794921875
2021-03-22,13.153810501098633
2021-03-23,13.038595199584961
2021-03-24,12.611898422241211
2021-03-25,12.504413604736328
2021-03-26,12.807663917541504
2021-03-29,12.91639518737793
2021-03-30,12.840082168579102
2021-03-31,13.315411567687988
2021-04-01,13.777772903442383
2021-04-05,13.953089714050293
2021-04-06,13.827400207519531
2021-04-07,14.1087064743042
2021-04-08,14.281781196594238
2021-04-09,14.364574432373047
2021-04-12,15.17158317565918
2021-04-13,15.640924453735352
2021-04-14,15.23941707611084
2021-04-15,16.097549438476562
2021-04-16,15.873353958129883
2021-04-19,15.323957443237305
2021-04-20,15.133928298950195
2021-04-21,15.322711944580078
2021-04-22,14.81371784210205
2021-04-23,15.227697372436523
2021-04-26,15.439922332763672
2021-04-27,15.343910217285156
2021-04-28,15.239167213439941
2021-04-29,15.287049293518066
2021-04-30,14.972576141357422
2021-05-03,14.800249099731445
2021-05-04,14.315945625305176
2021-05-05,14.422931671142578
2021-05-06,14.487271308898926
2021-05-07,14.775810241699219
2021-05-10,14.230655670166016
2021-05-11,14.27105712890625
2021-05-12,13.724653244018555
2021-05-13,13.631631851196289
2021-05-14,14.207959175109863
2021-05-17,14.13065242767334
2021-05-18,13.981270790100098
2021-05-19,14.031147003173828
2021-05-20,14.576552391052246
2021-05-21,14.954869270324707
2021-05-24,15.573592185974121
2021-05-25,15.609256744384766
2021-05-26,15.661375045776367
2021-05-27,15.449897766113281
2021-05-28,16.20453643798828
2021-06-01,16.2244873046875
2021-06-02,16.73697853088379
2021-06-03,16.928007125854492
2021-06-04,17.535005569458008
2021-06-07,17.575654983520508
2021-06-08,17.41405487060547
2021-06-09,17.31951141357422
2021-06-10,17.386117935180664
2021-06-11,17.785476684570312
2021-06-14,17.978540420532227
2021-06-15,17.748804092407227
2021-06-16,17.770505905151367
2021-06-17,18.615619659423828
2021-06-18,18.597156524658203
2021-06-21,18.386131286621094
2021-06-22,18.8446044921875
2021-06-23,19.01472282409668
2021-06-24,19.162641525268555
2021-06-25,18.988534927368164
2021-06-28,19.940404891967773
2021-06-29,19.98206329345703
2021-06-30,19.95786476135254
2021-07-01,20.166898727416992
2021-07-02,20.441286087036133
2021-07-06,20.652305603027344
2021-07-07,20.326290130615234
2021-07-08,19.858339309692383
2021-07-09,20.00550651550293
2021-07-12,20.46672821044922
2021-07-13,20.20481300354004
2021-07-14,19.797222137451172
2021-07-15,18.92392921447754
2021-07-16,18.120473861694336
2021-07-19,18.737844467163086
2021-07-20,18.570470809936523
2021-07-21,19.36669158935547
2021-07-22,19.550275802612305
2021-07-23,19.514360427856445
2021-07-26,19.250944137573242
2021-07-27,19.165136337280273
2021-07-28,19.459482192993164
2021-07-29,19.61812400817871
2021-07-30,19.455488204956055
2021-08-02,19.705928802490234
2021-08-03,19.770784378051758
2021-08-04,20.228757858276367
2021-08-05,20.590944290161133
2021-08-06,20.3205509185791
2021-08-09,20.249713897705078
2021-08-10,19.891515731811523
2021-08-11,19.655040740966797
2021-08-12,19.860580444335938
2021-08-13,20.142955780029297
2021-08-16,19.905481338500977
2021-08-17,19.41457748413086
2021-08-18,18.99751091003418
2021-08-19,19.75382423400879
2021-08-20,20.769548416137695
2021-08-23,21.90900230407715
2021-08-24,21.74436378479004
2021-08-25,22.16343116760254
2021-08-26,22.018754959106445
2021-08-27,22.58548927307129
2021-08-30,22.637372970581055
2021-08-31,22.3389892578125
2021-09-01,22.394872665405273
2021-09-02,22.34996223449707
2021-09-03,22.796045303344727
2021-09-07,22.615419387817383
2021-09-08,22.293087005615234
2021-09-09,22.13141441345215
2021-09-10,22.43179702758789
2021-09-13,22.10646629333496
2021-09-14,22.196279525756836
2021-09-15,22.29507827758789
2021-09-16,22.196279525756836
2021-09-17,21.854982376098633
2021-09-20,21.069599151611328
2021-09-21,21.202329635620117
2021-09-22,21.89590072631836
2021-09-23,22.435787200927734
2021-09-24,22.03561019897461
2021-09-27,21.615474700927734
2021-09-28,20.65644645690918
2021-09-29,20.474830627441406
2021-09-30,20.673416137695312
2021-10-01,20.69936180114746
2021-10-04,19.69144058227539
2021-10-05,20.40896224975586
2021-10-06,20.657445907592773
2021-10-07,21.031681060791016
2021-10-08,20.788177490234375
2021-10-11,20.65245819091797
2021-10-12,20.628509521484375
2021-10-13,20.895957946777344
2021-10-14,21.70130157470703
2021-10-15,21.81705665588379
2021-10-18,22.176321029663086
2021-10-19,22.244182586669922
2021-10-20,22.057567596435547
2021-10-21,22.64535140991211
2021-10-22,22.67928695678711
2021-10-25,23.118379592895508
2021-10-26,24.66619110107422
2021-10-27,24.400741577148438
2021-10-28,24.889734268188477
2021-10-29,25.514450073242188
2021-11-01,25.773908615112305
2021-11-02,26.346729278564453
2021-11-03,26.543323516845703
2021-11-04,29.739744186401367
2021-11-05,29.690841674804688
2021-11-08,30.74068260192871
2021-11-09,30.593984603881836
2021-11-10,29.398447036743164
2021-11-11,30.327529907226562
2021-11-12,30.327529907226562
2021-11-15,29.963281631469727
2021-11-16,30.14091682434082
2021-11-17,29.200855255126953
2021-11-18,31.60988998413086
2021-11-19,32.917198181152344
2021-11-22,31.89031410217285
2021-11-23,31.680744171142578
2021-11-24,32.60683822631836
2021-11-26,31.43824005126953
2021-11-29,33.30738830566406
2021-11-30,32.608829498291016
2021-12-01,31.374221801757812
2021-12-02,32.06388473510742
2021-12-03,30.63365936279297
2021-12-06,29.978931427001953
2021-12-07,32.36430358886719
2021-12-08,31.76447105407715
2021-12-09,30.43105125427246
2021-12-10,30.139617919921875
2021-12-13,28.106555938720703
2021-12-14,28.282215118408203
2021-12-15,30.400110244750977
2021-12-16,28.332115173339844
2021-12-17,27.74725341796875
2021-12-20,27.665414810180664
2021-12-21,29.018787384033203
2021-12-22,29.343154907226562
2021-12-23,29.582693099975586
2021-12-27,30.885177612304688
2021-12-28,30.263376235961914
2021-12-29,29.94300079345703
2021-12-30,29.52880096435547
2021-12-31,29.354135513305664
2022-01-03,30.062763214111328
2022-01-04,29.233369827270508
2022-01-05,27.550630569458008
2022-01-06,28.12352180480957
2022-01-07,27.194320678710938
2022-01-10,27.347021102905273
2022-01-11,27.763216018676758
2022-01-12,27.944868087768555
2022-01-13,26.52362060546875
2022-01-14,26.889907836914062
2022-01-18,25.852920532226562
2022-01-19,25.018535614013672
2022-01-20,24.103313446044922
2022-01-21,23.328811645507812
2022-01-24,23.326814651489258
2022-01-25,22.28083610534668
2022-01-26,22.727975845336914
2022-01-27,21.901578903198242
2022-01-28,22.795841217041016
2022-01-31,24.438663482666016
2022-02-01,24.590370178222656
2022-02-02,25.193201065063477
2022-02-03,23.90169906616211
2022-02-04,24.27198028564453
2022-02-07,24.680194854736328
2022-02-08,25.059457778930664
2022-02-09,26.65336799621582
2022-02-10,25.774070739746094
2022-02-11,23.902698516845703
2022-02-14,24.2200870513916
2022-02-15,26.443777084350586
2022-02-16,26.45974349975586
2022-02-17,24.459619522094727
2022-02-18,23.596296310424805
2022-02-22,23.34477424621582
2022-02-23,22.343719482421875
2022-02-24,23.70208168029785
2022-02-25,24.110294342041016
2022-02-28,24.33785629272461
2022-03-01,23.431608200073242
2022-03-02,24.177291870117188
2022-03-03,23.672182083129883
2022-03-04,22.895557403564453
2022-03-07,21.314348220825195
2022-03-08,21.476064682006836
2022-03-09,22.973421096801758
2022-03-10,22.618051528930664
2022-03-11,22.061033248901367
2022-03-14,21.292388916015625
2022-03-15,22.93248748779297
2022-03-16,24.45280647277832
2022-03-17,24.722333908081055
2022-03-18,26.406360626220703
2022-03-21,26.686857223510742
2022-03-22,26.47722625732422
2022-03-23,25.58879852294922
2022-03-24,28.100364685058594
2022-03-25,27.643169403076172
2022-03-28,28.16924285888672
2022-03-29,28.6054744720459
2022-03-30,27.641176223754883
2022-03-31,27.237886428833008
2022-04-01,26.664897918701172
2022-04-04,27.31175994873047
2022-04-05,25.885276794433594
2022-04-06,24.36396026611328
2022-04-07,24.165313720703125
2022-04-08,23.07823371887207
2022-04-11,21.87834930419922
2022-04-12,21.466081619262695
2022-04-13,22.163846969604492
2022-04-14,21.22051239013672
2022-04-18,21.74458885192871
2022-04-19,22.158857345581055
2022-04-20,21.44411849975586
2022-04-21,20.147409439086914
2022-04-22,19.4805850982666
2022-04-25,19.86690902709961
2022-04-26,18.75486946105957
2022-04-27,18.38252830505371
2022-04-28,19.747119903564453
2022-04-29,18.514297485351562
2022-05-02,19.498559951782227
2022-05-03,19.56743621826172
2022-05-04,20.29814338684082
2022-05-05,18.810771942138672
2022-05-06,18.642066955566406
2022-05-09,16.92011260986328
2022-05-10,17.563974380493164
2022-05-11,16.600675582885742
2022-05-12,16.146474838256836
2022-05-13,17.67477798461914
2022-05-16,17.233556747436523
2022-05-17,18.14494514465332
2022-05-18,16.908132553100586
2022-05-19,17.093807220458984
2022-05-20,16.664566040039062
2022-05-23,16.86820411682129
2022-05-24,16.125516891479492
2022-05-25,16.945066452026367
2022-05-26,17.819520950317383
2022-05-27,18.777830123901367
2022-05-31,18.639076232910156
2022-06-01,18.28769874572754
2022-06-02,19.557453155517578
2022-06-03,18.686988830566406
2022-06-06,18.752872467041016
2022-06-07,18.892627716064453
2022-06-08,18.619054794311523
2022-06-09,18.019983291625977
2022-06-10,16.94765281677246
2022-06-13,15.622711181640625
2022-06-14,15.811419486999512
2022-06-15,16.5013484954834
2022-06-16,15.576783180236816
2022-06-17,15.85534954071045
2022-06-21,16.540283203125
2022-06-22,16.33460807800293
2022-06-23,16.19981575012207
2022-06-24,17.09941291809082
2022-06-27,16.842811584472656
2022-06-28,15.957191467285156
2022-06-29,15.51787281036377
2022-06-30,15.135470390319824
2022-07-01,14.500454902648926
2022-07-05,14.94077205657959
2022-07-06,15.106513977050781
2022-07-07,15.83338451385498
2022-07-08,15.81341552734375
2022-07-11,15.128479957580566
2022-07-12,15.05859088897705
2022-07-13,15.140462875366211
2022-07-14,15.348136901855469
2022-07-15,15.737531661987305
2022-07-18,16.076004028320312
2022-07-19,16.965621948242188
2022-07-20,17.779359817504883
2022-07-21,18.0219783782959
2022-07-22,17.292116165161133
2022-07-25,16.997575759887695
2022-07-26,16.50733757019043
2022-07-27,17.76238441467285
2022-07-28,17.95608139038086
2022-07-29,18.13480567932129
2022-08-01,18.412370681762695
2022-08-02,18.49724769592285
2022-08-03,18.86367416381836
2022-08-04,19.18517303466797
2022-08-05,18.95952796936035
2022-08-08,17.765377044677734
2022-08-09,17.059480667114258
2022-08-10,18.068906784057617
2022-08-11,17.914152145385742
2022-08-12,18.679960250854492
2022-08-15,19.002456665039062
2022-08-16,18.849693298339844
2022-08-17,18.306537628173828
2022-08-18,18.74386215209961
2022-08-19,17.821292877197266
2022-08-22,17.00756072998047
2022-08-23,17.154329299926758
2022-08-24,17.195268630981445
2022-08-25,17.88519287109375
2022-08-26,16.23476219177246
2022-08-29,15.776472091674805
2022-08-30,15.443987846374512
2022-08-31,15.07056999206543
2022-09-01,13.915367126464844
2022-09-02,13.625816345214844
2022-09-06,13.444098472595215
2022-09-07,13.69678020477295
2022-09-08,13.972434043884277
2022-09-09,14.368938446044922
2022-09-12,14.486788749694824
2022-09-13,13.11451244354248
2022-09-14,13.111517906188965
2022-09-15,12.912766456604004
2022-09-16,13.181427001953125
2022-09-19,13.365196228027344
2022-09-20,13.159454345703125
2022-09-21,13.244349479675293
2022-09-22,12.545228004455566
2022-09-23,12.500285148620605
2022-09-26,12.212647438049316
2022-09-27,12.397414207458496
2022-09-28,12.720009803771973
2022-09-29,12.204657554626465
2022-09-30,12.123759269714355
2022-10-03,12.496288299560547
2022-10-04,13.150467872619629
2022-10-05,13.192414283752441
2022-10-06,13.11351490020752
2022-10-07,12.060836791992188
2022-10-10,11.655345916748047
2022-10-11,11.571452140808105
2022-10-12,11.48556137084961
2022-10-13,11.944982528686523
2022-10-14,11.21290397644043
2022-10-17,11.873071670532227
2022-10-18,11.951973915100098
2022-10-19,12.035870552062988
2022-10-20,12.178689956665039
2022-10-21,12.450346946716309
2022-10-24,12.583182334899902
2022-10-25,13.244349479675293
2022-10-26,12.879807472229004
2022-10-27,13.159454345703125
2022-10-28,13.816629409790039
2022-10-31,13.48005199432373
2022-11-01,13.52599811553955
2022-11-02,13.20240306854248
2022-11-03,13.404150009155273
2022-11-04,14.138225555419922
2022-11-07,14.283044815063477
2022-11-08,14.58366584777832
2022-11-09,13.758702278137207
2022-11-10,15.730224609375
2022-11-11,16.306499481201172
2022-11-14,16.274539947509766
2022-11-15,16.64507293701172
2022-11-16,15.890024185180664
2022-11-17,15.65731430053711
2022-11-18,15.389653205871582
2022-11-21,15.297767639160156
2022-11-22,16.017864227294922
2022-11-23,16.498258590698242
2022-11-25,16.249570846557617
2022-11-28,15.807126998901367
2022-11-29,15.619364738464355
2022-11-30,16.906078338623047
2022-12-01,17.11786460876465
2022-12-02,16.85912322998047
2022-12-05,16.593385696411133
2022-12-06,15.971012115478516
2022-12-07,16.103879928588867
2022-12-08,17.151832580566406
2022-12-09,16.983997344970703
2022-12-12,17.51746368408203
2022-12-13,18.053926467895508
2022-12-14,17.65632438659668
2022-12-15,16.935047149658203
2022-12-16,16.554428100585938
2022-12-19,16.23774528503418
2022-12-20,16.06891632080078
2022-12-21,16.484495162963867
2022-12-22,15.32365894317627
