symbol,allow_entry_days,last_allow_entry_date
LGI,11,2026-02-06 00:00:00
BAP,9,2026-01-21 00:00:00
RVT,8,2026-01-26 00:00:00
KYN,8,2026-02-03 00:00:00
RMT,8,2026-01-22 00:00:00
NGVT,8,2026-01-23 00:00:00
BUI,8,2026-02-06 00:00:00
BRC,8,2026-02-05 00:00:00
EVT,8,2026-02-06 00:00:00
CHW,8,2026-01-29 00:00:00
RILYN,8,2026-01-21 00:00:00
NDSN,8,2026-01-15 00:00:00
FOF,8,2026-01-28 00:00:00
NFJ,7,2026-01-22 00:00:00
NCV,7,2026-01-28 00:00:00
ECVT,7,2026-01-22 00:00:00
MUFG,7,2026-01-16 00:00:00
GREEL,7,2026-01-14 00:00:00
CTS,7,2026-01-22 00:00:00
CALY,7,2026-01-16 00:00:00
VOD,7,2026-02-02 00:00:00
ENS,7,2026-01-16 00:00:00
IDE,7,2026-01-21 00:00:00
NMAI,7,2026-02-04 00:00:00
KF,7,2026-01-22 00:00:00
BCAT,6,2026-01-23 00:00:00
NMR,6,2026-01-15 00:00:00
ROL,6,2026-02-06 00:00:00
CPBI,6,2026-01-26 00:00:00
CMI,6,2026-01-15 00:00:00
ONTO,6,2026-01-14 00:00:00
RIV,6,2026-02-06 00:00:00
RPRX,6,2026-02-06 00:00:00
KGC,6,2026-01-13 00:00:00
ALSN,6,2026-01-14 00:00:00
GDV,6,2026-01-26 00:00:00
EMBJ,6,2026-01-21 00:00:00
GLQ,6,2026-01-30 00:00:00
GROY,6,2026-01-20 00:00:00
CHCT,5,2026-02-04 00:00:00
KWR,5,2026-01-15 00:00:00
CSTM,5,2026-01-15 00:00:00
HASI,5,2026-02-06 00:00:00
LCII,5,2026-01-13 00:00:00
PSTL,5,2026-01-16 00:00:00
STEP,5,2026-01-12 00:00:00
MG,5,2026-01-21 00:00:00
MKSI,5,2026-01-15 00:00:00
ULTA,5,2026-01-21 00:00:00
CAPL,5,2026-01-22 00:00:00
NCZ,5,2026-01-28 00:00:00
BCX,5,2026-01-29 00:00:00
DHC,5,2026-01-15 00:00:00
SNDR,5,2026-01-15 00:00:00
CHRW,5,2026-01-16 00:00:00
AMTM,5,2026-01-29 00:00:00
DPG,5,2026-02-06 00:00:00
IHD,5,2026-01-20 00:00:00
ETV,5,2026-02-02 00:00:00
WCC,5,2026-02-03 00:00:00
HNI,5,2026-02-06 00:00:00
MTRN,5,2026-01-15 00:00:00
MFAN,5,2026-01-30 00:00:00
MLI,5,2026-01-13 00:00:00
WWD,5,2026-01-15 00:00:00
RILYK,5,2026-01-29 00:00:00
MBINL,5,2026-02-04 00:00:00
NHS,5,2026-01-29 00:00:00
TEI,5,2026-02-04 00:00:00
SMFG,5,2026-01-15 00:00:00
STK,5,2026-01-28 00:00:00
FGNXP,5,2026-01-13 00:00:00
NATR,5,2026-02-02 00:00:00
CECO,5,2026-01-27 00:00:00
HSBC,5,2026-01-27 00:00:00
BGY,5,2026-01-27 00:00:00
TX,5,2026-01-21 00:00:00
ASX,5,2026-01-15 00:00:00
EXPD,5,2026-01-15 00:00:00
CVEO,5,2026-02-05 00:00:00
APG,4,2026-01-13 00:00:00
CCD,4,2026-01-22 00:00:00
RBC,4,2026-01-15 00:00:00
CAE,4,2026-01-16 00:00:00
CGO,4,2026-01-28 00:00:00
USAC,4,2026-02-06 00:00:00
AAUC,4,2026-01-29 00:00:00
MATX,4,2026-01-15 00:00:00
DCI,4,2026-01-15 00:00:00
IMOS,4,2026-01-12 00:00:00
AME,4,2026-01-16 00:00:00
CIB,4,2026-01-09 00:00:00
IX,4,2026-01-12 00:00:00
FLS,4,2026-01-16 00:00:00
PHAR,4,2026-01-27 00:00:00
HCC,4,2026-01-14 00:00:00
BC,4,2026-01-09 00:00:00
JOF,4,2026-01-23 00:00:00
GGB,4,2026-01-13 00:00:00
IAE,4,2026-01-27 00:00:00
SGU,4,2026-02-03 00:00:00
TTC,4,2026-02-04 00:00:00
HUBG,4,2026-01-12 00:00:00
GTX,4,2026-01-13 00:00:00
EXG,4,2026-01-12 00:00:00
EMD,4,2026-02-06 00:00:00
CW,4,2026-01-16 00:00:00
NEM,4,2026-01-20 00:00:00
SQM,4,2026-01-14 00:00:00
ENIC,4,2026-01-27 00:00:00
ZEUS,4,2026-01-15 00:00:00
VMI,4,2026-02-03 00:00:00
ROST,4,2026-01-13 00:00:00
PHK,4,2026-01-21 00:00:00
COHU,4,2026-01-15 00:00:00
NVMI,4,2026-01-14 00:00:00
GLO,4,2026-01-16 00:00:00
PDS,4,2026-02-03 00:00:00
MEOH,4,2026-01-09 00:00:00
AMAT,4,2026-01-12 00:00:00
AZTA,4,2026-01-22 00:00:00
WAB,4,2026-01-21 00:00:00
SCD,4,2026-02-06 00:00:00
IVZ,4,2026-01-15 00:00:00
IAF,4,2026-01-29 00:00:00
AEF,4,2026-01-13 00:00:00
HXL,4,2026-01-15 00:00:00
DCO,4,2026-01-15 00:00:00
BCO,4,2026-02-06 00:00:00
VFL,4,2026-02-05 00:00:00
BDJ,4,2026-02-02 00:00:00
NML,4,2026-01-30 00:00:00
GGN,4,2026-01-26 00:00:00
PDO,4,2026-02-06 00:00:00
ATRO,4,2026-01-09 00:00:00
NTRS,4,2026-01-15 00:00:00
KLAC,4,2026-01-13 00:00:00
TPB,4,2026-01-28 00:00:00
UPS,4,2026-01-09 00:00:00
HTO,4,2026-01-15 00:00:00
RGT,4,2026-01-28 00:00:00
BELFB,4,2026-01-13 00:00:00
RMM,4,2026-02-04 00:00:00
CRL,4,2026-01-09 00:00:00
ECF,3,2026-01-28 00:00:00
ACV,3,2026-01-08 00:00:00
WERN,3,2026-01-09 00:00:00
ADX,3,2026-01-26 00:00:00
ACP,3,2026-02-04 00:00:00
HWM,3,2026-01-15 00:00:00
ANDE,3,2026-01-15 00:00:00
BOE,3,2026-01-13 00:00:00
SOHU,3,2026-01-12 00:00:00
EDF,3,2026-02-05 00:00:00
DMB,3,2026-01-12 00:00:00
FLC,3,2026-02-05 00:00:00
EHI,3,2026-02-02 00:00:00
EOD,3,2026-02-02 00:00:00
ETG,3,2026-02-02 00:00:00
JPC,3,2026-02-06 00:00:00
LYG,3,2026-01-27 00:00:00
NVG,3,2026-01-14 00:00:00
RA,3,2026-02-06 00:00:00
ILMN,3,2026-01-07 00:00:00
HAS,3,2026-01-08 00:00:00
CAT,3,2026-01-15 00:00:00
FORM,3,2026-01-09 00:00:00
ASML,3,2026-01-09 00:00:00
OMCL,3,2026-01-13 00:00:00
BCV,3,2026-01-28 00:00:00
MAR,3,2026-01-09 00:00:00
KALU,3,2026-01-14 00:00:00
PH,3,2026-01-15 00:00:00
RF,3,2026-01-08 00:00:00
ADI,3,2026-01-09 00:00:00
ESCA,3,2026-01-22 00:00:00
OXSQG,3,2026-01-30 00:00:00
AU,3,2026-01-20 00:00:00
DRTS,3,2026-01-07 00:00:00
BMY,3,2026-01-14 00:00:00
CVCO,3,2026-01-12 00:00:00
OXLCN,3,2026-01-14 00:00:00
SHC,3,2026-01-09 00:00:00
PATK,3,2026-01-15 00:00:00
MBBC,3,2026-02-06 00:00:00
OPCH,3,2026-01-15 00:00:00
BRKR,3,2026-01-09 00:00:00
WTFC,3,2026-01-08 00:00:00
MYRG,3,2026-01-21 00:00:00
UCTT,3,2026-01-09 00:00:00
AVBH,3,2026-02-03 00:00:00
PBYI,3,2026-01-21 00:00:00
ELV,3,2026-01-15 00:00:00
NESR,3,2026-01-08 00:00:00
IRMD,3,2026-01-21 00:00:00
LFST,3,2026-01-08 00:00:00
CHY,3,2026-01-28 00:00:00
B,3,2026-01-12 00:00:00
STT,3,2026-01-15 00:00:00
NWPX,3,2026-01-15 00:00:00
CASY,3,2026-01-14 00:00:00
IQV,3,2026-01-07 00:00:00
BCH,3,2026-01-12 00:00:00
CNC,3,2026-01-08 00:00:00
JLL,3,2026-01-07 00:00:00
AGI,3,2026-01-09 00:00:00
CLH,3,2026-01-14 00:00:00
LAUR,3,2026-01-21 00:00:00
BWA,3,2026-01-12 00:00:00
NYT,3,2026-01-26 00:00:00
FRT,3,2026-01-16 00:00:00
GTLS,3,2026-01-13 00:00:00
DAR,3,2026-01-13 00:00:00
JXN,3,2026-01-08 00:00:00
BVN,3,2026-01-09 00:00:00
NXE,3,2026-01-14 00:00:00
ESE,3,2026-02-03 00:00:00
LEA,3,2026-01-08 00:00:00
FCN,3,2026-01-26 00:00:00
WHD,3,2026-01-09 00:00:00
SKY,3,2026-01-15 00:00:00
JOE,3,2026-01-29 00:00:00
DAN,3,2026-01-12 00:00:00
TEX,3,2026-01-12 00:00:00
DKL,3,2026-01-29 00:00:00
VVX,3,2026-01-14 00:00:00
TFIN,3,2026-01-15 00:00:00
INVX,3,2026-01-22 00:00:00
TTI,3,2026-01-14 00:00:00
JMIA,3,2026-01-08 00:00:00
NGL,3,2026-02-02 00:00:00
ETW,3,2026-01-27 00:00:00
CLB,3,2026-01-14 00:00:00
PLOW,3,2026-01-09 00:00:00
RYI,3,2026-01-15 00:00:00
VPG,3,2026-01-15 00:00:00
BWMX,3,2026-01-12 00:00:00
WSR,3,2026-01-08 00:00:00
VGM,3,2026-01-16 00:00:00
MOV,3,2026-01-12 00:00:00
OIS,3,2026-01-09 00:00:00
HVT,3,2026-01-12 00:00:00
GUT,3,2026-01-13 00:00:00
ETB,3,2026-01-26 00:00:00
CFLT,2,2026-01-14 00:00:00
BK,2,2026-01-13 00:00:00
FIVE,2,2026-01-06 00:00:00
GOOGL,2,2026-01-13 00:00:00
FIBK,2,2026-01-08 00:00:00
NKSH,2,2026-01-22 00:00:00
EL,2,2026-01-13 00:00:00
WMT,2,2026-01-13 00:00:00
SND,2,2026-02-03 00:00:00
DOV,2,2026-01-15 00:00:00
ESI,2,2026-01-28 00:00:00
PLXS,2,2026-01-14 00:00:00
GOOG,2,2026-01-13 00:00:00
BHP,2,2026-01-06 00:00:00
RRX,2,2026-02-02 00:00:00
BTSG,2,2026-01-06 00:00:00
OSK,2,2026-01-08 00:00:00
BSAC,2,2026-01-06 00:00:00
OUT,2,2026-01-21 00:00:00
RTO,2,2026-01-09 00:00:00
DTM,2,2026-01-30 00:00:00
ONDS,2,2026-01-06 00:00:00
LASR,2,2026-01-12 00:00:00
IEX,2,2026-01-14 00:00:00
BFH,2,2026-01-08 00:00:00
BNS,2,2026-01-27 00:00:00
QCRH,2,2026-01-22 00:00:00
BANC,2,2026-01-08 00:00:00
FIX,2,2026-01-15 00:00:00
WU,2,2026-01-08 00:00:00
SII,2,2026-01-15 00:00:00
TATT,2,2026-01-06 00:00:00
SNEX,2,2026-01-30 00:00:00
VREX,2,2026-01-09 00:00:00
ESLT,2,2026-01-06 00:00:00
ROK,2,2026-01-15 00:00:00
BPOP,2,2026-01-06 00:00:00
ASH,2,2026-01-12 00:00:00
MSGE,2,2026-01-13 00:00:00
CX,2,2026-01-09 00:00:00
MFAO,2,2026-01-26 00:00:00
ALNT,2,2026-01-12 00:00:00
FCX,2,2026-01-06 00:00:00
JBTM,2,2026-01-08 00:00:00
BELFA,2,2026-01-12 00:00:00
FLOC,2,2026-01-21 00:00:00
CDLR,2,2026-01-28 00:00:00
HLT,2,2026-01-09 00:00:00
VALE,2,2026-01-07 00:00:00
BLD,2,2026-01-12 00:00:00
TPR,2,2026-01-09 00:00:00
GEHC,2,2026-01-08 00:00:00
CMCO,2,2026-01-09 00:00:00
LEG,2,2026-01-09 00:00:00
BORR,2,2026-01-29 00:00:00
FSBC,2,2026-01-22 00:00:00
THR,2,2026-01-22 00:00:00
JOUT,2,2026-02-04 00:00:00
TER,2,2026-01-06 00:00:00
EVR,2,2026-01-06 00:00:00
SPB,2,2026-01-09 00:00:00
DAC,2,2026-01-29 00:00:00
HBM,2,2026-01-12 00:00:00
KW,2,2026-01-08 00:00:00
NVRI,2,2026-01-22 00:00:00
ALEX,2,2026-01-15 00:00:00
KNX,2,2026-01-08 00:00:00
HIFS,2,2026-02-06 00:00:00
DHR,2,2026-01-06 00:00:00
DD,2,2026-01-06 00:00:00
PRIM,2,2026-01-16 00:00:00
MLAB,2,2026-01-06 00:00:00
CSQ,2,2026-01-12 00:00:00
BBVA,2,2026-01-12 00:00:00
NTRA,2,2026-01-07 00:00:00
SARO,2,2026-01-13 00:00:00
CMC,2,2026-01-06 00:00:00
NBR,2,2026-01-08 00:00:00
MTUS,2,2026-01-14 00:00:00
HUBB,2,2026-01-29 00:00:00
TALK,2,2026-01-08 00:00:00
KOP,2,2026-02-06 00:00:00
TECK,2,2026-01-06 00:00:00
KOF,2,2026-01-14 00:00:00
WTS,2,2026-01-15 00:00:00
SAN,2,2026-01-13 00:00:00
MITP,2,2026-01-13 00:00:00
VMO,2,2026-01-13 00:00:00
PKST,2,2026-02-02 00:00:00
HTLD,2,2026-01-06 00:00:00
HII,2,2026-01-06 00:00:00
COF,2,2026-01-06 00:00:00
EHAB,2,2026-01-13 00:00:00
SLGL,2,2026-01-08 00:00:00
TSN,2,2026-01-23 00:00:00
MIDD,2,2026-01-08 00:00:00
VKQ,2,2026-01-13 00:00:00
WES,2,2026-01-13 00:00:00
MTW,2,2026-01-12 00:00:00
NGS,2,2026-01-27 00:00:00
RAPT,2,2026-01-22 00:00:00
KEX,2,2026-01-08 00:00:00
W,2,2026-01-13 00:00:00
MEC,2,2026-02-06 00:00:00
MRK,2,2026-02-02 00:00:00
PINE,2,2026-01-22 00:00:00
FITB,2,2026-01-06 00:00:00
TKR,2,2026-01-09 00:00:00
MUJ,2,2026-01-20 00:00:00
OXLCL,2,2026-01-09 00:00:00
DOCN,2,2026-01-12 00:00:00
AFB,2,2026-02-04 00:00:00
APEI,2,2026-01-21 00:00:00
BXMX,2,2026-02-03 00:00:00
GFI,2,2026-01-20 00:00:00
SWX,2,2026-01-15 00:00:00
RIO,2,2026-01-06 00:00:00
AVK,2,2026-01-28 00:00:00
AOD,2,2026-02-06 00:00:00
EXPE,2,2026-01-08 00:00:00
TSM,2,2026-01-15 00:00:00
ECCU,2,2026-01-23 00:00:00
TFII,2,2026-01-12 00:00:00
NEO,2,2026-01-09 00:00:00
FCT,2,2026-01-27 00:00:00
EICC,2,2026-01-13 00:00:00
CHSCL,2,2026-01-12 00:00:00
EMF,2,2026-01-28 00:00:00
KLIC,2,2026-01-06 00:00:00
HRI,2,2026-01-08 00:00:00
AUB,2,2026-01-15 00:00:00
ACA,2,2026-02-05 00:00:00
GUG,2,2026-01-14 00:00:00
BCS,2,2026-01-27 00:00:00
LECO,2,2026-01-14 00:00:00
MAT,2,2026-01-08 00:00:00
CERS,2,2026-01-13 00:00:00
