symbol,allow_entry_days,last_allow_entry_date
DLTR,2,2026-01-15 00:00:00
NYAX,2,2026-01-13 00:00:00
CMPR,2,2026-01-14 00:00:00
SYF,2,2026-01-06 00:00:00
PUK,2,2026-01-06 00:00:00
CSWC,2,2026-01-09 00:00:00
MMU,2,2026-02-03 00:00:00
ATMU,2,2026-01-15 00:00:00
PGZ,2,2026-02-06 00:00:00
NVST,2,2026-01-08 00:00:00
PCAR,2,2026-01-13 00:00:00
PFO,2,2026-02-02 00:00:00
PCQ,2,2026-02-03 00:00:00
TILE,2,2026-01-15 00:00:00
SPMA,2,2026-01-15 00:00:00
SCCO,2,2026-01-06 00:00:00
SPE,2,2026-01-15 00:00:00
HST,2,2026-02-04 00:00:00
BBDO,2,2026-01-28 00:00:00
EWTX,2,2026-01-21 00:00:00
PAX,2,2026-01-06 00:00:00
VLT,2,2026-01-14 00:00:00
ZTR,2,2026-02-06 00:00:00
GLU,2,2026-02-06 00:00:00
PLAG,2,2026-01-28 00:00:00
MTB,2,2026-01-06 00:00:00
CRF,2,2026-01-14 00:00:00
ENTG,2,2026-01-14 00:00:00
MFC,2,2026-01-15 00:00:00
CHI,2,2026-01-28 00:00:00
CFG,2,2026-01-06 00:00:00
TWST,2,2026-01-13 00:00:00
EGBN,2,2026-01-16 00:00:00
OBK,2,2026-01-15 00:00:00
AMRX,1,2026-01-07 00:00:00
TCBI,1,2026-01-15 00:00:00
AEIS,1,2026-01-13 00:00:00
MGA,1,2026-01-06 00:00:00
BNT,1,2026-01-06 00:00:00
ELAN,1,2026-01-13 00:00:00
PEN,1,2026-01-09 00:00:00
CCK,1,2026-02-02 00:00:00
SWK,1,2026-01-06 00:00:00
HMY,1,2026-01-12 00:00:00
SBRA,1,2026-01-07 00:00:00
OBT,1,2026-01-21 00:00:00
MSBIP,1,2026-01-29 00:00:00
ESQ,1,2026-01-08 00:00:00
HTHT,1,2026-01-06 00:00:00
FOLD,1,2026-01-14 00:00:00
REGN,1,2026-01-07 00:00:00
GMED,1,2026-01-06 00:00:00
MRX,1,2026-01-16 00:00:00
SWKHL,1,2026-02-06 00:00:00
SAIA,1,2026-01-06 00:00:00
FER,1,2026-01-16 00:00:00
GAP,1,2026-01-08 00:00:00
HURN,1,2026-01-12 00:00:00
TXG,1,2026-01-09 00:00:00
VRTX,1,2026-01-07 00:00:00
CR,1,2026-01-13 00:00:00
CELC,1,2026-01-14 00:00:00
WHFCL,1,2026-01-05 00:00:00
UBFO,1,2026-01-15 00:00:00
ALV,1,2026-01-15 00:00:00
NAII,1,2026-01-08 00:00:00
EFSCP,1,2026-01-08 00:00:00
LRCX,1,2026-01-05 00:00:00
THRM,1,2026-01-08 00:00:00
CENX,1,2026-01-05 00:00:00
AMG,1,2026-01-14 00:00:00
WFRD,1,2026-01-05 00:00:00
BWEN,1,2026-01-07 00:00:00
LSBK,1,2026-01-14 00:00:00
RCKY,1,2026-01-21 00:00:00
HSIC,1,2026-01-05 00:00:00
ASRV,1,2026-02-02 00:00:00
ODFL,1,2026-01-15 00:00:00
AGNCP,1,2026-01-23 00:00:00
BBU,1,2026-01-05 00:00:00
NEWT,1,2026-01-08 00:00:00
LVLU,1,2026-01-09 00:00:00
HBAN,1,2026-01-06 00:00:00
VOYA,1,2026-01-08 00:00:00
TXNM,1,2026-01-20 00:00:00
QDEL,1,2026-01-07 00:00:00
ALGT,1,2026-01-06 00:00:00
NOV,1,2026-01-05 00:00:00
FTAI,1,2026-01-05 00:00:00
BYD,1,2026-01-05 00:00:00
MUSA,1,2026-01-12 00:00:00
THO,1,2026-02-04 00:00:00
MSGS,1,2026-01-09 00:00:00
AXTA,1,2026-01-22 00:00:00
IMXI,1,2026-02-06 00:00:00
FTI,1,2026-01-07 00:00:00
OMF,1,2026-01-06 00:00:00
GATX,1,2026-01-08 00:00:00
PIPR,1,2026-01-15 00:00:00
GJS,1,2026-01-15 00:00:00
DRH,1,2026-01-13 00:00:00
NHPAP,1,2026-01-20 00:00:00
CWAN,1,2026-01-20 00:00:00
VBNK,1,2026-01-15 00:00:00
RWAYL,1,2026-01-12 00:00:00
ANL,1,2026-01-22 00:00:00
GVA,1,2026-01-05 00:00:00
ABCB,1,2026-01-08 00:00:00
FTAIM,1,2026-01-06 00:00:00
BVFL,1,2026-02-06 00:00:00
TXMD,1,2026-01-09 00:00:00
AVAL,1,2026-01-21 00:00:00
BIIB,1,2026-01-07 00:00:00
LMND,1,2026-01-12 00:00:00
UAL,1,2026-01-06 00:00:00
NRIM,1,2026-01-08 00:00:00
KRG,1,2026-01-08 00:00:00
FCFS,1,2026-01-16 00:00:00
NE,1,2026-01-26 00:00:00
TV,1,2026-01-22 00:00:00
AROC,1,2026-01-29 00:00:00
PDFS,1,2026-01-13 00:00:00
MGY,1,2026-01-29 00:00:00
LFUS,1,2026-01-13 00:00:00
LANDP,1,2026-01-22 00:00:00
TNL,1,2026-01-06 00:00:00
CAAP,1,2026-01-05 00:00:00
TNGX,1,2026-01-07 00:00:00
BOKF,1,2026-01-08 00:00:00
AGNCL,1,2026-01-23 00:00:00
FOXA,1,2026-01-05 00:00:00
GFF,1,2026-01-14 00:00:00
AGNCN,1,2026-02-06 00:00:00
QUIK,1,2026-01-16 00:00:00
YETI,1,2026-01-06 00:00:00
TCOM,1,2026-01-12 00:00:00
KEN,1,2026-01-26 00:00:00
INBKZ,1,2026-01-12 00:00:00
FLNC,1,2026-01-16 00:00:00
AZZ,1,2026-01-09 00:00:00
ZION,1,2026-01-06 00:00:00
ASO,1,2026-01-06 00:00:00
ZETA,1,2026-01-06 00:00:00
EE,1,2026-01-09 00:00:00
DAWN,1,2026-01-12 00:00:00
MTSI,1,2026-01-12 00:00:00
GCT,1,2026-01-12 00:00:00
ADAMM,1,2026-01-15 00:00:00
NEOG,1,2026-01-08 00:00:00
BJRI,1,2026-01-06 00:00:00
BPYPP,1,2026-01-28 00:00:00
CBU,1,2026-01-15 00:00:00
SPHR,1,2026-01-13 00:00:00
KMT,1,2026-01-09 00:00:00
XWIN,1,2026-02-04 00:00:00
ZGN,1,2026-01-15 00:00:00
OXLCO,1,2026-01-16 00:00:00
CTRI,1,2026-01-16 00:00:00
CUBI,1,2026-01-08 00:00:00
VLY,1,2026-01-08 00:00:00
LION,1,2026-01-20 00:00:00
WSBF,1,2026-01-14 00:00:00
PTEN,1,2026-01-08 00:00:00
HTH,1,2026-01-21 00:00:00
WS,1,2026-01-15 00:00:00
QIPT,1,2026-01-05 00:00:00
DRD,1,2026-01-15 00:00:00
SNCY,1,2026-01-12 00:00:00
VSH,1,2026-01-15 00:00:00
FOX,1,2026-01-05 00:00:00
TRN,1,2026-01-06 00:00:00
KZR,1,2026-01-08 00:00:00
HOFT,1,2026-01-07 00:00:00
OI,1,2026-01-06 00:00:00
BWNB,1,2026-01-13 00:00:00
POWL,1,2026-01-16 00:00:00
IHS,1,2026-01-13 00:00:00
VINP,1,2026-01-05 00:00:00
SLVM,1,2026-01-13 00:00:00
MTX,1,2026-01-15 00:00:00
MPWR,1,2026-01-28 00:00:00
EXAS,1,2026-02-06 00:00:00
ROIV,1,2026-01-14 00:00:00
HI,1,2026-02-06 00:00:00
VTRS,1,2026-01-09 00:00:00
AGNCM,1,2026-01-28 00:00:00
BTSGU,1,2026-01-05 00:00:00
HLIO,1,2026-01-06 00:00:00
SIBN,1,2026-01-07 00:00:00
ROG,1,2026-01-15 00:00:00
SCHL,1,2026-01-29 00:00:00
SYNA,1,2026-01-06 00:00:00
BCPC,1,2026-01-15 00:00:00
LIVN,1,2026-01-30 00:00:00
RZB,1,2026-01-12 00:00:00
CYD,1,2026-01-12 00:00:00
ATEC,1,2026-01-08 00:00:00
BOTJ,1,2026-01-29 00:00:00
MVT,1,2026-01-30 00:00:00
EFC,1,2026-01-16 00:00:00
DVAX,1,2026-01-12 00:00:00
LSTR,1,2026-01-09 00:00:00
GTY,1,2026-01-07 00:00:00
SHMD,1,2026-01-05 00:00:00
CAMT,1,2026-01-06 00:00:00
SEMR,1,2026-01-06 00:00:00
EWBC,1,2026-01-08 00:00:00
FHB,1,2026-01-08 00:00:00
HQI,1,2026-02-03 00:00:00
TPG,1,2026-01-06 00:00:00
LQDT,1,2026-02-02 00:00:00
JBHT,1,2026-01-06 00:00:00
WRAP,1,2026-01-12 00:00:00
FITBI,1,2026-01-05 00:00:00
ECCX,1,2026-01-29 00:00:00
LNKB,1,2026-02-04 00:00:00
AROW,1,2026-01-21 00:00:00
MQT,1,2026-01-28 00:00:00
PPTA,1,2026-01-20 00:00:00
ECPG,1,2026-01-05 00:00:00
INR,1,2026-01-29 00:00:00
IRS,1,2026-01-26 00:00:00
ITRN,1,2026-02-03 00:00:00
NVGS,1,2026-01-07 00:00:00
DLX,1,2026-01-13 00:00:00
VTOL,1,2026-01-23 00:00:00
MVF,1,2026-02-03 00:00:00
RES,1,2026-01-14 00:00:00
THS,1,2026-01-16 00:00:00
SHOO,1,2026-01-08 00:00:00
BW,1,2026-01-09 00:00:00
MGIC,1,2026-01-12 00:00:00
LSCC,1,2026-01-06 00:00:00
HTFC,1,2026-01-09 00:00:00
CRI,1,2026-01-06 00:00:00
BFLY,1,2026-01-13 00:00:00
TDAY,1,2026-01-08 00:00:00
SKYT,1,2026-01-05 00:00:00
GNK,1,2026-01-08 00:00:00
ATLCZ,1,2026-01-08 00:00:00
JKHY,1,2026-01-14 00:00:00
LIEN,1,2026-01-15 00:00:00
DCH,1,2026-01-06 00:00:00
ALF,1,2026-02-06 00:00:00
GAINI,1,2026-01-13 00:00:00
WLKP,1,2026-02-02 00:00:00
OXLCI,1,2026-01-12 00:00:00
NEWTH,1,2026-01-08 00:00:00
OCCIM,1,2026-01-15 00:00:00
PGAC,1,2026-02-06 00:00:00
NVS,1,2026-01-06 00:00:00
MS,1,2026-01-05 00:00:00
YHNA,1,2026-01-07 00:00:00
WFC,1,2026-01-05 00:00:00
NIE,1,2026-01-09 00:00:00
FTK,1,2026-01-05 00:00:00
XOM,1,2026-01-05 00:00:00
V,1,2026-01-06 00:00:00
TPTA,1,2026-01-21 00:00:00
FET,1,2026-01-13 00:00:00
EBS,1,2026-01-07 00:00:00
GE,1,2026-01-05 00:00:00
JPM,1,2026-01-05 00:00:00
EBF,1,2026-01-14 00:00:00
GS,1,2026-01-05 00:00:00
MFG,1,2026-01-06 00:00:00
RY,1,2026-01-05 00:00:00
BMO,1,2026-01-05 00:00:00
IQI,1,2026-01-09 00:00:00
VCV,1,2026-01-14 00:00:00
C,1,2026-01-05 00:00:00
SCHW,1,2026-01-05 00:00:00
RTX,1,2026-01-05 00:00:00
TMO,1,2026-01-06 00:00:00
TJX,1,2026-01-08 00:00:00
SDHY,1,2026-02-06 00:00:00
RNGR,1,2026-01-13 00:00:00
ITUB,1,2026-01-21 00:00:00
GFR,1,2026-01-27 00:00:00
COP,1,2026-02-04 00:00:00
AEM,1,2026-01-12 00:00:00
CB,1,2026-01-05 00:00:00
UBS,1,2026-01-05 00:00:00
MMT,1,2026-02-06 00:00:00
TD,1,2026-01-05 00:00:00
BHR,1,2026-01-08 00:00:00
GSK,1,2026-01-06 00:00:00
BAC,1,2026-01-05 00:00:00
SLB,1,2026-01-05 00:00:00
NRT,1,2026-01-05 00:00:00
GCV,1,2026-01-28 00:00:00
GRX,1,2026-01-09 00:00:00
CXE,1,2026-02-05 00:00:00
PNC,1,2026-01-05 00:00:00
USB,1,2026-01-05 00:00:00
LHX,1,2026-01-05 00:00:00
BTA,1,2026-02-03 00:00:00
GM,1,2026-01-08 00:00:00
TFC,1,2026-01-06 00:00:00
NU,1,2026-01-05 00:00:00
AWP,1,2026-01-30 00:00:00
FDX,1,2026-01-05 00:00:00
ING,1,2026-01-05 00:00:00
BWG,1,2026-01-29 00:00:00
BKN,1,2026-01-30 00:00:00
NWG,1,2026-01-05 00:00:00
DB,1,2026-01-27 00:00:00
DHF,1,2026-02-02 00:00:00
E,1,2026-01-05 00:00:00
NGG,1,2026-01-06 00:00:00
FERG,1,2026-01-29 00:00:00
HLN,1,2026-01-06 00:00:00
MT,1,2026-01-06 00:00:00
TEVA,1,2026-01-06 00:00:00
BDX,1,2026-01-06 00:00:00
ETJ,1,2026-01-09 00:00:00
YUM,1,2026-01-15 00:00:00
F,1,2026-01-08 00:00:00
GWW,1,2026-01-29 00:00:00
BE,1,2026-01-20 00:00:00
EOI,1,2026-01-13 00:00:00
LUV,1,2026-01-09 00:00:00
HAL,1,2026-01-05 00:00:00
PHG,1,2026-01-15 00:00:00
IGD,1,2026-02-06 00:00:00
KB,1,2026-01-21 00:00:00
SLF,1,2026-01-05 00:00:00
BCE,1,2026-01-27 00:00:00
IBKR,1,2026-01-15 00:00:00
TIGO,1,2026-01-05 00:00:00
HEQ,1,2026-02-06 00:00:00
EIX,1,2026-01-09 00:00:00
VSAT,1,2026-01-28 00:00:00
KEY,1,2026-01-05 00:00:00
CHSCN,1,2026-02-06 00:00:00
AIRTP,1,2026-01-13 00:00:00
NEA,1,2026-01-13 00:00:00
PAGP,1,2026-01-05 00:00:00
UMC,1,2026-01-07 00:00:00
PGP,1,2026-01-05 00:00:00
PROV,1,2026-01-08 00:00:00
AER,1,2026-01-05 00:00:00
NXPI,1,2026-01-06 00:00:00
PDT,1,2026-02-04 00:00:00
PFL,1,2026-02-06 00:00:00
STRT,1,2026-01-15 00:00:00
TDF,1,2026-01-28 00:00:00
MSBI,1,2026-01-15 00:00:00
H,1,2026-01-08 00:00:00
LTM,1,2026-01-05 00:00:00
ATI,1,2026-01-05 00:00:00
SBI,1,2026-02-05 00:00:00
SSBI,1,2026-01-09 00:00:00
THQ,1,2026-01-06 00:00:00
BURL,1,2026-01-06 00:00:00
SPXX,1,2026-01-07 00:00:00
QXO,1,2026-01-05 00:00:00
TGB,1,2026-01-05 00:00:00
ORLA,1,2026-01-13 00:00:00
IDYA,1,2026-01-07 00:00:00
RS,1,2026-01-15 00:00:00
SCCE,1,2026-01-20 00:00:00
SNA,1,2026-01-06 00:00:00
CET,1,2026-01-06 00:00:00
IE,1,2026-01-12 00:00:00
TMP,1,2026-01-21 00:00:00
SCCF,1,2026-01-13 00:00:00
FTF,1,2026-01-21 00:00:00
INTT,1,2026-01-21 00:00:00
TBPH,1,2026-01-14 00:00:00
LXFR,1,2026-01-13 00:00:00
VKI,1,2026-01-13 00:00:00
RNA,1,2026-01-22 00:00:00
DCOMG,1,2026-01-28 00:00:00
BPOPM,1,2026-01-26 00:00:00
MNST,1,2026-01-13 00:00:00
STX,1,2026-01-06 00:00:00
TBLD,1,2026-01-27 00:00:00
ZTO,1,2026-01-14 00:00:00
ISRG,1,2026-01-06 00:00:00
AMKR,1,2026-01-05 00:00:00
HROW,1,2026-01-05 00:00:00
GGT,1,2026-01-21 00:00:00
